NK225E    ,OOP,202304  ,000000024375.000000,            ,138044318,0000029.0000,0000000.0,0000029.00,0.257963,148044318,0000000.0000,0000000.0,0002818.80,0.010000,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000024500.000000,            ,138044518,0000034.0000,0000000.0,0000034.00,0.255950,148044518,0000000.0000,0000000.0,0002696.77,0.010000,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000024625.000000,            ,138044618,0000037.0000,0000000.0,0000037.00,0.250078,148044618,0000000.0000,0000000.0,0002575.73,0.134304,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000024750.000000,            ,138044718,0000043.0000,0000000.0,0000043.00,0.247648,148044718,0000000.0000,0000000.0,0002455.19,0.172306,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000024875.000000,            ,138044818,0000047.0000,0000000.0,0000046.99,0.241855,148044818,0000000.0000,0000000.0,0002335.14,0.181125,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000025000.000000,            ,138045018,0000055.0000,0000000.0,0000054.99,0.239862,148045018,0000000.0000,0000000.0,0002216.57,0.184196,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000025125.000000,            ,138045118,0000060.0000,0000000.0,0000060.00,0.233791,148045118,0000000.0000,0000000.0,0002098.01,0.184318,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000025250.000000,            ,138045218,0000068.0000,0000000.0,0000068.00,0.229905,148045218,0000000.0000,0000000.0,0001980.43,0.189542,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000025375.000000,            ,138045318,0000080.0000,0000000.0,0000079.99,0.228412,148045318,0000000.0000,0000000.0,0001863.84,0.191278,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000025500.000000,            ,138045518,0000088.0000,0000000.0,0000088.00,0.222591,148045518,0000000.0000,0000000.0,0001749.24,0.190722,0027419.61,0.173100
NK225E    ,OOP,202304  ,000000025625.000000,            ,138045618,0000099.0000,0000000.0,0000099.00,0.218176,148045618,0000000.0000,0000000.0,0001635.63,0.188461,0027419.61,0.173100
